2745.93	355.2
2744.54	358.6
2743.15	363.4
2741.77	375.6
2740.38	371
2738.99	373.6
2737.6	366
2736.21	370.4
2734.82	381
2733.43	379.8
2732.04	380.8
2730.65	384
2729.26	393
2727.87	375.8
2726.47	387.4
2725.08	383.4
2723.69	382
2722.29	376.4
2720.9	384
2719.5	389.6
2718.11	373.2
2716.71	378.2
2715.32	375.8
2713.92	383.8
2712.52	383.4
2711.12	395.2
2709.72	383.6
2708.32	397.8
2706.92	394.4
2705.52	397.8
2704.12	400.6
2702.72	404.2
2701.32	394
2699.92	405.4
2698.52	403.6
2697.11	404.6
2695.71	406.2
2694.3	408
2692.9	414.2
2691.49	420.2
2690.09	411.4
2688.68	412.8
2687.28	417.6
2685.87	420.6
2684.46	421
2683.05	415.4
2681.64	422.4
2680.23	425.4
2678.82	422.2
2677.41	415.6
2676	416
2674.59	417.4
2673.18	436
2671.77	410.6
2670.35	415.4
2668.94	417.2
2667.53	429
2666.11	425.4
2664.7	416
2663.28	419.2
2661.87	415.6
2660.45	430.8
2659.03	429.8
2657.62	435
2656.2	437.8
2654.78	440.8
2653.36	447.4
2651.94	451.8
2650.52	445.8
2649.1	443.6
2647.68	456.8
2646.26	462.4
2644.83	447
2643.41	454.8
2641.99	450
2640.57	465.4
2639.14	460
2637.72	468.4
2636.29	478
2634.87	467.6
2633.44	478.8
2632.01	465.4
2630.59	465.8
2629.16	466.8
2627.73	470.6
2626.3	499
2624.87	476.6
2623.44	473.8
2622.01	472.8
2620.58	475.2
2619.15	488.6
2617.72	486.2
2616.28	473
2614.85	478.6
2613.42	483.4
2611.98	478.8
2610.55	492.4
2609.11	474
2607.68	482
2606.24	486.4
2604.81	488.6
2603.37	482
2601.93	495.2
2600.49	484.6
2599.05	485.4
2597.62	494.4
2596.18	488
2594.73	491.2
2593.29	514.2
2591.85	501.6
2590.41	499.4
2588.97	504.2
2587.53	501.6
2586.08	506.2
2584.64	505.8
2583.19	504.4
2581.75	516
2580.3	507
