2745.93	646.8
2744.54	648.6
2743.15	642.6
2741.77	634.6
2740.38	644.8
2738.99	632.4
2737.6	644.4
2736.21	643.2
2734.82	641.4
2733.43	646.2
2732.04	657.6
2730.65	644.6
2729.26	630.6
2727.87	643.2
2726.47	647.4
2725.08	638.6
2723.69	637.4
2722.29	629.4
2720.9	631
2719.5	634
2718.11	633.2
2716.71	621.6
2715.32	614.2
2713.92	618.2
2712.52	604.8
2711.12	609.4
2709.72	609.4
2708.32	611.8
2706.92	611.4
2705.52	602.4
2704.12	604.2
2702.72	607
2701.32	605.2
2699.92	603.2
2698.52	605.2
2697.11	605.2
2695.71	608
2694.3	606.4
2692.9	595
2691.49	603.6
2690.09	608.4
2688.68	601.4
2687.28	597.8
2685.87	594.6
2684.46	592.2
2683.05	596.2
2681.64	581.6
2680.23	585.2
2678.82	582
2677.41	594.6
2676	572
2674.59	579
2673.18	575.6
2671.77	561.2
2670.35	570
2668.94	572.2
2667.53	563.8
2666.11	564.8
2664.7	575.2
2663.28	571.2
2661.87	557.8
2660.45	574.8
2659.03	568.4
2657.62	572
2656.2	553.8
2654.78	557.8
2653.36	565.6
2651.94	561.2
2650.52	565.4
2649.1	561.4
2647.68	561.8
2646.26	568.2
2644.83	546
2643.41	565.4
2641.99	555
2640.57	549.6
2639.14	546.2
2637.72	571
2636.29	533.8
2634.87	544.4
2633.44	535.8
2632.01	546.2
2630.59	542.6
2629.16	538.4
2627.73	546.4
2626.3	541
2624.87	532.2
2623.44	529
2622.01	526
2620.58	521
2619.15	527.6
2617.72	515.8
2616.28	518.6
2614.85	514.8
2613.42	508.6
2611.98	515.2
2610.55	506.4
2609.11	502
2607.68	504.4
2606.24	511.6
2604.81	497.4
2603.37	502.2
2601.93	489.2
2600.49	506.8
2599.05	487
2597.62	488.6
2596.18	483.4
2594.73	477.6
2593.29	484.2
2591.85	479.4
2590.41	489.4
2588.97	492
2587.53	469
2586.08	473
2584.64	467.2
2583.19	470.8
2581.75	470.8
2580.3	469.4
2578.86	463.2
2577.41	468.6
2575.96	460
2574.52	467.6
2573.07	459.4
2571.62	461
2570.17	460.8
2568.72	463.4
2567.27	464
2565.82	462.2
2564.37	453.4
2562.92	455
2561.47	462
2560.01	459.6
2558.56	452.2
2557.1	451.4
2555.65	454
2554.2	443.2
2552.74	465.6
2551.28	451.8
2549.83	459.4
2548.37	453.4
2546.91	460
2545.46	461
2544	452.2
2542.54	464.4
2541.08	459.2
2539.62	460.2
2538.16	455.2
2536.7	448.4
2535.23	463.8
2533.77	454.6
2532.31	462.8
2530.85	472.2
2529.38	465.4
2527.92	467.4
2526.45	466.4
2524.99	473.4
2523.52	460.8
2522.05	455.8
2520.59	461
2519.12	462.2
2517.65	471.4
2516.18	463
2514.71	471
2513.24	459.6
2511.77	468
2510.3	462.4
2508.83	475
2507.36	459.6
2505.89	455.6
2504.41	465.2
2502.94	476.8
2501.47	464.2
2499.99	467.6
2498.52	468
2497.04	472
2495.56	465.8
2494.09	463.4
2492.61	478
2491.13	468.2
2489.65	471.4
2488.17	470.4
2486.69	466.2
2485.21	481.6
2483.73	468.4
2482.25	467.6
2480.77	473.8
2479.29	476.2
2477.81	473
2476.32	479
2474.84	480.4
2473.36	472.8
2471.87	480.6
2470.38	476.8
2468.9	462.2
2467.41	469.6
2465.93	465.2
2464.44	469
2462.95	476.6
2461.46	473
2459.97	470.8
2458.48	473.2
2456.99	473.6
2455.5	484
2454.01	479.2
2452.52	465
2451.03	468.4
2449.53	467.4
2448.04	482.2
2446.55	466.6
2445.05	475.4
2443.56	463.6
2442.06	481.8
2440.56	481
2439.07	484.8
2437.57	467.2
2436.07	483.4
2434.57	480.6
2433.07	477.6
2431.57	471.6
2430.07	476.6
2428.57	477.8
2427.07	476.6
2425.57	467.4
2424.07	481
2422.57	477.2
2421.06	468.4
2419.56	483.4
2418.05	476
2416.55	473
2415.04	484.4
2413.54	475
2412.03	475.2
2410.52	480.2
2409.02	480
2407.51	493.6
2406	476.4
2404.49	473.8
2402.98	468.8
2401.47	469.4
2399.96	473.6
2398.45	475.4
2396.93	476.8
2395.42	483.4
2393.91	479.8
2392.39	474.4
2390.88	475.2
2389.37	482.2
2387.85	487.8
2386.33	468.8
2384.82	481.6
2383.3	477.4
2381.78	477
2380.26	477.4
2378.75	479.8
2377.23	475.8
2375.71	486.2
