2745.93	415.4
2744.54	417.8
2743.15	427.2
2741.77	436.2
2740.38	437.8
2738.99	424.2
2737.6	428.4
2736.21	429.4
2734.82	435.2
2733.43	450.2
2732.04	429.6
2730.65	450.2
2729.26	450.2
2727.87	458.2
2726.47	451.2
2725.08	452.6
2723.69	455.2
2722.29	443
2720.9	451.8
2719.5	454.8
2718.11	452.6
2716.71	454.2
2715.32	445
2713.92	460.6
2712.52	447.6
2711.12	442.8
2709.72	464.8
2708.32	448.6
2706.92	465.4
2705.52	458.8
2704.12	461.4
2702.72	466.6
2701.32	460.2
2699.92	463.8
2698.52	473.6
2697.11	464.2
2695.71	474.2
2694.3	473.2
2692.9	467.4
2691.49	469.4
2690.09	479.6
2688.68	468.8
2687.28	476.8
2685.87	478.8
2684.46	473
2683.05	482.4
2681.64	483.4
2680.23	475.4
2678.82	477.8
2677.41	483.4
2676	478.2
2674.59	484
2673.18	479.6
2671.77	486.8
2670.35	487.4
2668.94	474
2667.53	480.2
2666.11	481.6
2664.7	485.6
2663.28	488.8
2661.87	486.8
2660.45	498.4
2659.03	491.6
2657.62	503
2656.2	503.8
2654.78	500
2653.36	514.6
2651.94	511.6
2650.52	514.6
2649.1	510.4
2647.68	523
2646.26	516.4
2644.83	516.4
2643.41	522.6
2641.99	520.6
2640.57	523.4
2639.14	530.2
2637.72	526.4
2636.29	531.4
2634.87	530.6
2633.44	530.4
2632.01	535
2630.59	525.2
2629.16	530.4
2627.73	529.2
2626.3	549.4
2624.87	536.6
2623.44	537.2
2622.01	540.8
2620.58	532.2
2619.15	544.6
2617.72	549.4
2616.28	546.6
2614.85	537
2613.42	546
2611.98	545.2
2610.55	553.4
2609.11	552.2
2607.68	547.6
2606.24	549.8
2604.81	546.4
2603.37	564.8
2601.93	554
2600.49	552.4
2599.05	558.6
2597.62	566.4
2596.18	553.8
2594.73	568.6
2593.29	577.4
2591.85	567.6
2590.41	579.4
2588.97	568.8
2587.53	569.4
2586.08	571.4
2584.64	584
2583.19	575.6
2581.75	580.2
2580.3	578.2
2578.86	596.4
2577.41	587
2575.96	592.8
2574.52	599.2
2573.07	585.4
