2745.93	203.4
2744.54	201
2743.15	200.4
2741.77	203.8
2740.38	197.6
2738.99	194.8
2737.6	209
2736.21	198.4
2734.82	209.2
2733.43	203.4
2732.04	207.2
2730.65	210.8
2729.26	200
2727.87	208.6
2726.47	202
2725.08	203.4
2723.69	199.2
2722.29	203.6
2720.9	203
2719.5	204.8
2718.11	200.8
2716.71	202.6
2715.32	202
2713.92	208.4
2712.52	203.6
2711.12	203.6
2709.72	213.4
2708.32	202.8
2706.92	207.6
2705.52	210.8
2704.12	210.4
2702.72	210.8
2701.32	207.2
2699.92	206.8
2698.52	214.6
2697.11	205.8
2695.71	218
2694.3	216.2
2692.9	217
2691.49	222
2690.09	211.6
2688.68	221.2
2687.28	216.4
2685.87	220.8
2684.46	216.8
2683.05	221.2
2681.64	219.8
2680.23	218.8
2678.82	222.6
2677.41	226.8
2676	226.4
2674.59	216.2
2673.18	221.6
2671.77	216.8
2670.35	216
2668.94	221.2
2667.53	217
2666.11	218.2
2664.7	225.2
2663.28	222
2661.87	226
2660.45	217.6
2659.03	224.6
2657.62	215
2656.2	225.2
2654.78	228.8
2653.36	228.8
2651.94	231.6
2650.52	231
2649.1	232
2647.68	226.6
2646.26	239
2644.83	226
2643.41	234.4
2641.99	232.8
2640.57	240
2639.14	240.2
2637.72	234.4
2636.29	243
2634.87	239
2633.44	234.4
2632.01	239.4
2630.59	236.2
2629.16	234.4
2627.73	239.8
2626.3	247.4
2624.87	234
2623.44	238.6
2622.01	244.6
2620.58	246.8
2619.15	243
2617.72	241.2
2616.28	239.8
2614.85	242.4
2613.42	242.4
2611.98	239.8
2610.55	237.8
2609.11	246.4
2607.68	239
2606.24	241.6
2604.81	243.4
2603.37	241.2
2601.93	245.6
2600.49	245.2
2599.05	249.6
2597.62	245.2
2596.18	246.8
2594.73	254.8
2593.29	241.6
2591.85	245.6
2590.41	262
2588.97	245.2
2587.53	253.2
2586.08	258.2
2584.64	253.4
2583.19	259.8
2581.75	249.2
2580.3	256.8
2578.86	259.8
2577.41	252.4
2575.96	249.6
2574.52	259.4
2573.07	254.6
2571.62	254.6
2570.17	261.6
2568.72	256.6
2567.27	263.6
2565.82	258.8
2564.37	269.6
2562.92	264.4
2561.47	269.2
2560.01	266.4
2558.56	257.6
2557.1	269.6
2555.65	266
2554.2	269
2552.74	269
2551.28	269.8
2549.83	265
2548.37	275.8
2546.91	268.8
2545.46	281.6
2544	280.4
2542.54	272
2541.08	285.4
2539.62	283
2538.16	274.6
2536.7	269.6
2535.23	268.6
2533.77	280.4
2532.31	277.4
2530.85	278
2529.38	274.4
2527.92	283.2
2526.45	283.6
2524.99	281.6
2523.52	282.4
2522.05	283.8
2520.59	283.8
2519.12	280.6
2517.65	282.4
2516.18	289.2
2514.71	283.4
2513.24	285.4
2511.77	293.4
2510.3	285.2
2508.83	295.8
