2745.93	873
2744.54	867
2743.15	871
2741.77	861
2740.38	904
2738.99	891
2737.6	876
2736.21	904
2734.82	917
2733.43	928
2732.04	926
2730.65	958
2729.26	936
2727.87	939
2726.47	972
2725.08	975
2723.69	951
2722.29	956
2720.9	956
2719.5	930
2718.11	960
2716.71	942
2715.32	952
2713.92	946
2712.52	939
2711.12	944
2709.72	967
2708.32	968
2706.92	953
2705.52	996
2704.12	998
2702.72	1012
2701.32	982
2699.92	1011
2698.52	1028
2697.11	993
2695.71	1006
2694.3	1031
2692.9	1020
2691.49	1032
2690.09	1027
2688.68	1061
2687.28	1068
2685.87	1018
2684.46	1038
2683.05	1062
2681.64	1065
2680.23	1044
2678.82	1037
2677.41	1067
2676	1089
2674.59	1075
2673.18	1058
2671.77	1069
2670.35	1054
2668.94	1057
2667.53	1076
2666.11	1063
2664.7	1077
2663.28	1067
2661.87	1081
2660.45	1082
2659.03	1116
2657.62	1129
2656.2	1116
2654.78	1169
2653.36	1111
2651.94	1154
2650.52	1147
2649.1	1150
2647.68	1143
2646.26	1198
2644.83	1153
2643.41	1182
2641.99	1153
2640.57	1180
2639.14	1197
2637.72	1219
2636.29	1237
2634.87	1233
2633.44	1212
2632.01	1223
2630.59	1202
2629.16	1243
2627.73	1275
2626.3	1236
2624.87	1230
2623.44	1229
2622.01	1262
2620.58	1274
2619.15	1242
2617.72	1253
2616.28	1273
2614.85	1245
2613.42	1231
2611.98	1281
2610.55	1243
2609.11	1297
2607.68	1315
2606.24	1298
2604.81	1253
2603.37	1276
2601.93	1263
2600.49	1274
2599.05	1287
2597.62	1315
2596.18	1316
2594.73	1302
2593.29	1305
2591.85	1306
2590.41	1354
2588.97	1332
2587.53	1327
2586.08	1335
2584.64	1363
2583.19	1367
2581.75	1386
2580.3	1364
2578.86	1354
2577.41	1370
2575.96	1378
2574.52	1361
2573.07	1356
2571.62	1419
2570.17	1409
2568.72	1387
2567.27	1403
2565.82	1420
2564.37	1422
2562.92	1409
2561.47	1462
2560.01	1486
2558.56	1476
2557.1	1481
2555.65	1477
2554.2	1433
2552.74	1495
2551.28	1480
2549.83	1509
2548.37	1495
2546.91	1509
2545.46	1488
2544	1502
2542.54	1531
2541.08	1554
2539.62	1553
2538.16	1580
2536.7	1563
2535.23	1516
2533.77	1565
2532.31	1549
2530.85	1554
2529.38	1530
2527.92	1568
2526.45	1545
2524.99	1563
2523.52	1587
2522.05	1609
2520.59	1590
2519.12	1557
2517.65	1616
2516.18	1608
2514.71	1581
2513.24	1605
2511.77	1641
2510.3	1594
2508.83	1634
2507.36	1611
2505.89	1631
2504.41	1621
2502.94	1629
2501.47	1621
2499.99	1638
2498.52	1678
2497.04	1667
2495.56	1661
2494.09	1639
2492.61	1669
2491.13	1635
2489.65	1684
2488.17	1677
2486.69	1654
2485.21	1701
2483.73	1706
2482.25	1736
2480.77	1701
2479.29	1797
2477.81	1775
2476.32	1751
2474.84	1766
2473.36	1757
2471.87	1751
2470.38	1746
2468.9	1806
2467.41	1791
2465.93	1791
2464.44	1806
2462.95	1819
2461.46	1813
2459.97	1814
2458.48	1818
2456.99	1827
2455.5	1828
2454.01	1809
2452.52	1837
2451.03	1831
2449.53	1882
2448.04	1856
2446.55	1855
2445.05	1927
2443.56	1898
2442.06	1911
2440.56	1898
2439.07	1856
2437.57	1892
2436.07	1887
2434.57	1932
2433.07	1917
2431.57	1880
2430.07	1924
2428.57	1954
2427.07	1940
2425.57	1905
2424.07	1934
2422.57	1978
2421.06	1943
2419.56	1998
2418.05	2003
2416.55	1975
2415.04	2005
2413.54	2028
2412.03	1997
2410.52	2062
2409.02	2056
2407.51	2061
2406	2026
2404.49	2015
2402.98	2025
2401.47	2040
2399.96	2029
2398.45	2043
2396.93	2040
2395.42	2051
2393.91	2060
2392.39	2009
2390.88	2080
2389.37	2070
2387.85	2090
2386.33	2136
2384.82	2121
2383.3	2120
2381.78	2099
2380.26	2151
2378.75	2134
2377.23	2163
2375.71	2180
2374.19	2152
2372.66	2164
2371.14	2191
2369.62	2180
2368.1	2166
2366.58	2198
2365.05	2150
2363.53	2192
2362	2218
2360.48	2239
2358.95	2213
2357.42	2179
2355.9	2266
2354.37	2243
2352.84	2240
2351.31	2219
2349.78	2206
2348.25	2207
2346.72	2234
2345.19	2234
2343.66	2272
2342.13	2239
2340.6	2230
2339.06	2275
2337.53	2259
2335.99	2272
2334.46	2314
2332.92	2313
2331.39	2330
2329.85	2274
2328.31	2300
2326.78	2333
2325.24	2297
2323.7	2325
2322.16	2369
2320.62	2330
2319.08	2395
2317.54	2385
2316	2333
2314.45	2379
2312.91	2389
2311.37	2380
2309.82	2395
2308.28	2429
2306.73	2400
2305.19	2383
2303.64	2432
2302.09	2422
2300.55	2497
2299	2486
2297.45	2470
2295.9	2456
2294.35	2449
2292.8	2447
2291.25	2487
2289.7	2481
2288.15	2444
2286.6	2463
2285.04	2454
2283.49	2524
2281.93	2459
2280.38	2468
2278.82	2580
2277.27	2521
2275.71	2528
2274.15	2568
2272.6	2548
2271.04	2556
2269.48	2517
2267.92	2566
2266.36	2574
2264.8	2558
2263.24	2584
2261.68	2565
2260.12	2567
2258.55	2577
2256.99	2587
2255.43	2636
2253.86	2623
2252.3	2628
2250.73	2619
2249.16	2676
2247.6	2632
2246.03	2634
2244.46	2636
2242.89	2658
2241.32	2668
2239.76	2660
2238.18	2629
2236.61	2684
2235.04	2689
2233.47	2670
2231.9	2678
2230.32	2647
2228.75	2730
2227.18	2723
2225.6	2709
2224.03	2753
2222.45	2754
2220.87	2771
2219.3	2754
2217.72	2727
2216.14	2767
2214.56	2759
2212.98	2760
2211.4	2789
2209.82	2768
2208.24	2766
2206.66	2814
2205.08	2772
2203.49	2819
2201.91	2812
2200.33	2841
2198.74	2843
2197.16	2814
2195.57	2826
2193.98	2844
2192.4	2845
2190.81	2882
2189.22	2911
2187.63	2881
2186.04	2914
2184.45	2895
2182.86	2933
2181.27	2952
2179.68	2921
2178.09	2907
2176.49	2978
2174.9	2967
2173.31	2970
2171.71	2979
2170.12	2932
2168.52	2997
2166.92	2966
2165.33	2977
2163.73	3008
2162.13	2986
2160.53	3007
2158.93	3019
2157.33	3055
2155.73	3060
2154.13	3011
2152.53	3008
2150.93	3048
2149.32	3008
2147.72	3040
2146.12	3066
2144.51	3082
2142.91	3066
2141.3	3106
2139.69	3010
2138.09	3093
2136.48	3097
2134.87	3039
2133.26	3047
2131.65	3049
2130.04	3081
2128.43	3137
2126.82	3132
2125.21	3118
2123.6	3119
2121.98	3149
2120.37	3107
