2745.93	1214
2744.54	1200
2743.15	1226
2741.77	1220
2740.38	1222
2738.99	1217
2737.6	1244
2736.21	1265
2734.82	1274
2733.43	1283
2732.04	1285
2730.65	1320
2729.26	1319
2727.87	1315
2726.47	1314
2725.08	1321
2723.69	1330
2722.29	1306
2720.9	1330
2719.5	1325
2718.11	1295
2716.71	1347
2715.32	1333
2713.92	1359
2712.52	1341
2711.12	1326
2709.72	1322
2708.32	1395
2706.92	1356
2705.52	1391
2704.12	1415
2702.72	1371
2701.32	1360
2699.92	1426
2698.52	1424
2697.11	1446
2695.71	1454
2694.3	1470
2692.9	1457
2691.49	1504
2690.09	1467
2688.68	1483
2687.28	1481
2685.87	1473
2684.46	1504
2683.05	1500
2681.64	1530
2680.23	1491
2678.82	1509
2677.41	1514
2676	1490
2674.59	1517
2673.18	1484
2671.77	1487
2670.35	1455
2668.94	1513
2667.53	1559
2666.11	1530
2664.7	1504
2663.28	1530
2661.87	1555
2660.45	1562
2659.03	1557
2657.62	1590
2656.2	1537
2654.78	1618
2653.36	1619
2651.94	1617
2650.52	1631
2649.1	1631
2647.68	1597
2646.26	1656
2644.83	1693
2643.41	1680
2641.99	1674
2640.57	1713
2639.14	1726
2637.72	1733
2636.29	1712
2634.87	1725
2633.44	1705
2632.01	1729
2630.59	1741
2629.16	1726
2627.73	1699
2626.3	1769
2624.87	1787
2623.44	1763
2622.01	1773
2620.58	1764
2619.15	1761
2617.72	1776
2616.28	1776
2614.85	1755
2613.42	1778
2611.98	1789
2610.55	1790
2609.11	1792
2607.68	1782
2606.24	1839
2604.81	1813
2603.37	1803
2601.93	1792
2600.49	1841
2599.05	1804
2597.62	1847
2596.18	1874
2594.73	1836
2593.29	1841
2591.85	1888
2590.41	1864
2588.97	1911
2587.53	1926
2586.08	1937
2584.64	1908
2583.19	1978
2581.75	1966
2580.3	1941
2578.86	1961
2577.41	1958
2575.96	1955
2574.52	1993
2573.07	1985
2571.62	1997
2570.17	2047
2568.72	2004
2567.27	2003
2565.82	2019
2564.37	2023
2562.92	2064
2561.47	2018
2560.01	2014
2558.56	2032
2557.1	2078
2555.65	2078
2554.2	2093
2552.74	2119
2551.28	2104
2549.83	2091
2548.37	2081
2546.91	2135
2545.46	2164
2544	2114
2542.54	2176
2541.08	2179
2539.62	2218
2538.16	2158
2536.7	2193
2535.23	2262
2533.77	2204
2532.31	2219
2530.85	2203
2529.38	2233
2527.92	2249
2526.45	2248
2524.99	2260
2523.52	2272
2522.05	2261
2520.59	2273
2519.12	2258
2517.65	2290
2516.18	2262
2514.71	2235
2513.24	2271
2511.77	2259
2510.3	2295
2508.83	2291
2507.36	2280
2505.89	2318
2504.41	2314
2502.94	2324
2501.47	2358
2499.99	2302
2498.52	2317
2497.04	2353
2495.56	2358
2494.09	2363
2492.61	2325
2491.13	2353
2489.65	2401
2488.17	2397
2486.69	2422
2485.21	2383
2483.73	2403
2482.25	2465
2480.77	2449
2479.29	2473
2477.81	2484
2476.32	2496
2474.84	2459
2473.36	2517
2471.87	2517
2470.38	2548
2468.9	2532
2467.41	2468
2465.93	2489
2464.44	2607
2462.95	2572
2461.46	2602
2459.97	2564
2458.48	2559
2456.99	2582
2455.5	2612
2454.01	2587
2452.52	2626
2451.03	2610
2449.53	2591
2448.04	2606
2446.55	2614
2445.05	2653
2443.56	2649
2442.06	2646
2440.56	2697
2439.07	2685
2437.57	2715
2436.07	2673
2434.57	2745
2433.07	2653
2431.57	2675
2430.07	2724
2428.57	2779
2427.07	2743
2425.57	2719
2424.07	2720
2422.57	2720
2421.06	2792
2419.56	2812
2418.05	2762
2416.55	2808
2415.04	2824
2413.54	2884
2412.03	2850
2410.52	2883
2409.02	2812
2407.51	2852
2406	2844
2404.49	2837
2402.98	2852
2401.47	2844
2399.96	2882
2398.45	2902
2396.93	2861
2395.42	2946
2393.91	2952
2392.39	2899
2390.88	2931
2389.37	3015
2387.85	2987
2386.33	2960
2384.82	2982
2383.3	2984
2381.78	2992
2380.26	3042
2378.75	2982
2377.23	3039
2375.71	3048
2374.19	3014
2372.66	3059
2371.14	3009
2369.62	3056
2368.1	3056
2366.58	3087
2365.05	3062
2363.53	3077
2362	3088
2360.48	3090
2358.95	3146
2357.42	3089
2355.9	3071
2354.37	3128
2352.84	3139
2351.31	3101
2349.78	3139
2348.25	3128
2346.72	3096
2345.19	3130
2343.66	3119
2342.13	3110
2340.6	3176
2339.06	3160
2337.53	3185
2335.99	3166
2334.46	3255
2332.92	3222
2331.39	3210
2329.85	3225
2328.31	3175
2326.78	3292
2325.24	3187
2323.7	3217
2322.16	3257
2320.62	3302
2319.08	3358
2317.54	3342
2316	3383
2314.45	3315
2312.91	3385
2311.37	3397
2309.82	3407
2308.28	3338
2306.73	3394
2305.19	3387
2303.64	3375
2302.09	3446
2300.55	3415
2299	3415
2297.45	3440
2295.9	3466
2294.35	3413
2292.8	3410
2291.25	3498
2289.7	3430
2288.15	3433
2286.6	3461
2285.04	3475
2283.49	3507
2281.93	3465
2280.38	3573
2278.82	3519
2277.27	3478
2275.71	3472
2274.15	3503
2272.6	3571
2271.04	3504
2269.48	3585
2267.92	3536
2266.36	3556
2264.8	3568
2263.24	3582
2261.68	3553
2260.12	3570
2258.55	3566
2256.99	3648
2255.43	3647
2253.86	3599
2252.3	3615
2250.73	3625
2249.16	3654
2247.6	3644
2246.03	3682
2244.46	3640
2242.89	3703
2241.32	3697
2239.76	3668
2238.18	3697
2236.61	3704
2235.04	3774
2233.47	3787
2231.9	3772
2230.32	3769
2228.75	3722
2227.18	3753
2225.6	3774
2224.03	3760
2222.45	3793
2220.87	3817
2219.3	3801
2217.72	3803
2216.14	3878
2214.56	3785
2212.98	3923
2211.4	3871
2209.82	3850
2208.24	3879
2206.66	3819
2205.08	3864
2203.49	3846
2201.91	3877
2200.33	3906
2198.74	3878
2197.16	3848
2195.57	3927
2193.98	3941
2192.4	3977
2190.81	3983
2189.22	3974
2187.63	3940
2186.04	3995
2184.45	3989
2182.86	4030
2181.27	4015
2179.68	4032
2178.09	4016
2176.49	4017
2174.9	4079
2173.31	4080
2171.71	4020
2170.12	4114
2168.52	4149
2166.92	4058
2165.33	4102
2163.73	4120
2162.13	4149
2160.53	4189
2158.93	4155
2157.33	4201
2155.73	4204
2154.13	4231
2152.53	4189
2150.93	4152
2149.32	4191
2147.72	4206
2146.12	4200
2144.51	4213
2142.91	4206
2141.3	4242
2139.69	4199
2138.09	4292
2136.48	4257
2134.87	4313
2133.26	4205
2131.65	4230
2130.04	4280
2128.43	4317
2126.82	4279
2125.21	4263
2123.6	4323
2121.98	4300
2120.37	4253
2118.76	4308
2117.14	4360
2115.53	4308
2113.91	4376
2112.29	4387
2110.68	4356
2109.06	4358
2107.44	4376
2105.82	4410
2104.2	4426
2102.58	4438
2100.96	4415
2099.34	4438
2097.72	4473
2096.09	4467
2094.47	4473
2092.85	4480
2091.22	4469
2089.6	4479
2087.97	4578
2086.35	4551
2084.72	4518
2083.09	4571
2081.46	4552
2079.83	4573
2078.21	4596
2076.58	4591
2074.95	4604
2073.32	4606
2071.68	4703
2070.05	4678
2068.42	4620
2066.79	4658
2065.15	4677
2063.52	4688
2061.88	4743
2060.25	4716
2058.61	4691
2056.97	4725
2055.33	4702
2053.7	4826
2052.06	4754
2050.42	4726
2048.78	4777
2047.14	4781
2045.5	4787
2043.85	4767
2042.21	4791
2040.57	4775
2038.93	4829
2037.28	4818
2035.64	4744
2033.99	4798
2032.34	4786
2030.7	4765
2029.05	4771
2027.4	4772
2025.75	4805
2024.1	4861
2022.45	4875
2020.8	4854
2019.15	4862
2017.5	4869
2015.85	4823
2014.2	4892
2012.54	4859
2010.89	5039
2009.23	4853
2007.58	4922
2005.92	4882
2004.27	4924
2002.61	4938
2000.95	4913
1999.29	4983
1997.63	5023
1995.97	4976
1994.31	5041
1992.65	5029
1990.99	5062
1989.33	5096
1987.67	5114
1986	5087
1984.34	5147
1982.68	5171
1981.01	5218
1979.34	5169
1977.68	5206
1976.01	5146
1974.34	5176
1972.68	5193
1971.01	5141
1969.34	5169
1967.67	5237
1966	5328
1964.33	5355
1962.65	5339
1960.98	5345
1959.31	5309
1957.63	5362
1955.96	5386
1954.28	5350
1952.61	5325
1950.93	5383
1949.26	5325
1947.58	5331
1945.9	5297
1944.22	5377
1942.54	5386
1940.86	5361
1939.18	5416
1937.5	5361
1935.82	5427
1934.13	5339
1932.45	5433
1930.77	5428
1929.08	5373
1927.4	5450
1925.71	5470
1924.03	5453
1922.34	5378
1920.65	5421
1918.96	5439
1917.27	5391
1915.58	5471
1913.89	5441
1912.2	5403
1910.51	5422
1908.82	5398
1907.13	5444
1905.43	5473
1903.74	5424
1902.05	5465
1900.35	5483
1898.66	5438
1896.96	5491
1895.26	5560
1893.56	5511
1891.87	5614
1890.17	5643
1888.47	5670
1886.77	5576
1885.07	5596
1883.37	5671
1881.66	5626
1879.96	5681
1878.26	5626
1876.55	5678
1874.85	5648
1873.14	5673
1871.44	5627
1869.73	5735
1868.02	5623
1866.32	5698
1864.61	5705
1862.9	5754
1861.19	5734
1859.48	5782
1857.77	5735
1856.06	5809
1854.34	5737
1852.63	5735
1850.92	5849
1849.2	5790
1847.49	5779
1845.77	5797
1844.06	5794
1842.34	5873
1840.62	5809
1838.9	5824
1837.19	5845
1835.47	5843
1833.75	5833
1832.03	5831
1830.31	5886
1828.58	5833
1826.86	5918
1825.14	5873
1823.41	5840
1821.69	5935
1819.96	5909
1818.24	5847
1816.51	5931
1814.78	5900
1813.06	5948
1811.33	5955
1809.6	5932
1807.87	5968
1806.14	5920
1804.41	5898
1802.68	5972
1800.95	5922
1799.21	6016
1797.48	5950
1795.75	5985
1794.01	5910
1792.28	5921
1790.54	5968
1788.8	5953
1787.06	5947
1785.33	5929
1783.59	6025
1781.85	5928
1780.11	5947
1778.37	5996
