2745.93	175
2744.54	157
2743.15	150
2741.77	160
2740.38	152
2738.99	166
2737.6	161
2736.21	179
2734.82	166
2733.43	150
2732.04	161
2730.65	153
2729.26	172
2727.87	163
2726.47	169
2725.08	173
2723.69	159
2722.29	186
2720.9	154
2719.5	169
2718.11	165
2716.71	170
2715.32	171
2713.92	173
2712.52	165
2711.12	171
2709.72	161
2708.32	180
2706.92	173
2705.52	167
2704.12	164
2702.72	163
2701.32	178
2699.92	179
2698.52	174
2697.11	158
2695.71	180
2694.3	165
2692.9	156
2691.49	183
2690.09	167
2688.68	190
2687.28	183
2685.87	204
2684.46	178
2683.05	200
2681.64	179
2680.23	180
2678.82	188
2677.41	185
2676	186
2674.59	182
2673.18	176
2671.77	182
2670.35	173
2668.94	175
2667.53	177
2666.11	168
2664.7	195
2663.28	191
2661.87	194
2660.45	183
2659.03	186
2657.62	186
2656.2	188
2654.78	195
2653.36	180
2651.94	183
2650.52	175
2649.1	198
2647.68	188
2646.26	190
2644.83	194
2643.41	206
2641.99	193
2640.57	192
2639.14	195
2637.72	195
2636.29	199
2634.87	193
2633.44	184
2632.01	202
2630.59	186
2629.16	188
2627.73	193
2626.3	188
2624.87	195
2623.44	209
2622.01	186
2620.58	215
2619.15	192
2617.72	194
2616.28	195
2614.85	197
2613.42	204
2611.98	190
2610.55	211
2609.11	202
2607.68	201
2606.24	210
2604.81	207
2603.37	214
2601.93	195
2600.49	201
2599.05	191
2597.62	204
2596.18	211
2594.73	222
2593.29	195
2591.85	224
2590.41	222
2588.97	216
2587.53	225
2586.08	212
2584.64	216
2583.19	221
2581.75	230
2580.3	225
2578.86	222
2577.41	218
2575.96	223
2574.52	217
2573.07	209
2571.62	227
2570.17	217
2568.72	226
2567.27	221
2565.82	219
2564.37	218
2562.92	217
2561.47	227
2560.01	227
2558.56	220
2557.1	243
2555.65	233
2554.2	226
2552.74	240
2551.28	216
2549.83	250
2548.37	229
2546.91	231
2545.46	224
2544	214
2542.54	235
2541.08	235
2539.62	244
2538.16	224
2536.7	239
2535.23	218
2533.77	262
2532.31	228
2530.85	236
2529.38	236
2527.92	269
2526.45	241
2524.99	240
2523.52	230
2522.05	250
2520.59	235
2519.12	245
2517.65	216
2516.18	257
2514.71	251
2513.24	254
2511.77	263
2510.3	236
2508.83	235
2507.36	242
2505.89	251
2504.41	248
2502.94	258
2501.47	238
2499.99	239
2498.52	262
2497.04	266
2495.56	241
2494.09	245
2492.61	248
2491.13	247
2489.65	255
2488.17	247
2486.69	259
2485.21	266
2483.73	250
2482.25	254
2480.77	274
2479.29	250
2477.81	243
2476.32	257
2474.84	257
2473.36	271
2471.87	259
2470.38	272
2468.9	261
2467.41	259
2465.93	276
2464.44	260
2462.95	282
2461.46	275
2459.97	278
2458.48	286
2456.99	274
2455.5	263
2454.01	284
2452.52	293
2451.03	281
2449.53	257
2448.04	276
2446.55	276
2445.05	289
2443.56	267
2442.06	291
2440.56	284
2439.07	266
2437.57	265
2436.07	274
2434.57	272
2433.07	268
2431.57	281
2430.07	289
2428.57	291
2427.07	294
2425.57	284
2424.07	281
2422.57	281
2421.06	290
2419.56	275
2418.05	286
2416.55	285
2415.04	273
2413.54	281
2412.03	296
2410.52	283
2409.02	279
2407.51	273
2406	273
2404.49	290
2402.98	286
2401.47	306
2399.96	305
2398.45	295
2396.93	305
2395.42	275
2393.91	291
2392.39	285
2390.88	282
2389.37	275
2387.85	298
2386.33	294
2384.82	287
2383.3	283
2381.78	290
2380.26	303
2378.75	297
2377.23	298
2375.71	278
2374.19	305
2372.66	290
2371.14	333
2369.62	307
2368.1	287
2366.58	307
2365.05	305
2363.53	311
2362	314
2360.48	308
2358.95	316
2357.42	293
2355.9	308
2354.37	299
2352.84	312
2351.31	312
2349.78	321
2348.25	308
2346.72	296
2345.19	310
2343.66	308
2342.13	313
2340.6	316
2339.06	340
2337.53	311
2335.99	330
2334.46	337
2332.92	342
2331.39	334
2329.85	344
2328.31	337
2326.78	333
2325.24	335
2323.7	319
2322.16	320
2320.62	335
2319.08	333
2317.54	320
2316	330
2314.45	328
2312.91	336
2311.37	331
2309.82	312
2308.28	329
2306.73	330
2305.19	320
2303.64	318
2302.09	330
2300.55	345
2299	329
2297.45	336
2295.9	321
2294.35	343
2292.8	331
2291.25	323
2289.7	330
2288.15	333
2286.6	320
2285.04	310
2283.49	336
2281.93	341
2280.38	341
2278.82	336
2277.27	337
2275.71	324
2274.15	341
2272.6	325
2271.04	340
2269.48	347
2267.92	328
2266.36	341
2264.8	331
2263.24	318
2261.68	340
2260.12	330
2258.55	351
2256.99	346
2255.43	321
2253.86	338
2252.3	339
2250.73	348
2249.16	341
2247.6	341
2246.03	327
2244.46	348
2242.89	364
2241.32	329
2239.76	361
2238.18	364
2236.61	348
2235.04	346
2233.47	337
2231.9	353
2230.32	344
2228.75	366
2227.18	353
2225.6	341
2224.03	353
2222.45	366
2220.87	367
2219.3	357
2217.72	353
2216.14	357
2214.56	351
2212.98	350
2211.4	375
2209.82	353
2208.24	337
2206.66	350
2205.08	337
2203.49	352
