2745.93	151
2744.54	172
2743.15	153
2741.77	150
2740.38	156
2738.99	158
2737.6	146
2736.21	143
2734.82	161
2733.43	164
2732.04	161
2730.65	149
2729.26	160
2727.87	145
2726.47	168
2725.08	167
2723.69	161
2722.29	160
2720.9	155
2719.5	156
2718.11	162
2716.71	151
2715.32	158
2713.92	160
2712.52	138
2711.12	161
2709.72	148
2708.32	155
2706.92	164
2705.52	147
2704.12	163
2702.72	170
2701.32	158
2699.92	168
2698.52	176
2697.11	168
2695.71	161
2694.3	171
2692.9	168
2691.49	164
2690.09	156
2688.68	181
2687.28	158
2685.87	172
2684.46	158
2683.05	194
2681.64	153
2680.23	171
2678.82	168
2677.41	189
2676	169
2674.59	167
2673.18	180
2671.77	178
2670.35	157
2668.94	175
2667.53	178
2666.11	166
2664.7	161
2663.28	167
2661.87	176
2660.45	189
2659.03	187
2657.62	165
2656.2	174
2654.78	188
2653.36	171
2651.94	168
2650.52	169
2649.1	185
2647.68	166
2646.26	192
2644.83	190
2643.41	171
2641.99	181
2640.57	183
2639.14	190
2637.72	183
2636.29	180
2634.87	175
2633.44	174
2632.01	209
2630.59	178
2629.16	204
2627.73	180
2626.3	189
2624.87	183
2623.44	187
2622.01	194
2620.58	170
2619.15	193
2617.72	178
2616.28	190
2614.85	189
2613.42	179
2611.98	181
2610.55	185
2609.11	181
2607.68	189
2606.24	182
2604.81	179
2603.37	181
2601.93	205
2600.49	193
2599.05	205
2597.62	202
2596.18	197
2594.73	203
2593.29	215
2591.85	195
2590.41	195
2588.97	209
2587.53	190
2586.08	196
2584.64	212
2583.19	184
2581.75	201
2580.3	199
2578.86	200
2577.41	194
2575.96	196
2574.52	207
2573.07	182
2571.62	204
2570.17	183
2568.72	198
2567.27	196
2565.82	203
2564.37	200
2562.92	202
2561.47	201
2560.01	214
2558.56	188
2557.1	198
2555.65	193
2554.2	215
2552.74	201
2551.28	202
2549.83	221
2548.37	207
2546.91	212
2545.46	211
2544	207
2542.54	215
2541.08	204
2539.62	200
2538.16	220
2536.7	232
2535.23	212
2533.77	192
2532.31	202
2530.85	210
2529.38	226
2527.92	222
2526.45	214
2524.99	227
2523.52	219
2522.05	223
2520.59	211
2519.12	211
2517.65	210
2516.18	218
2514.71	226
2513.24	206
2511.77	224
2510.3	207
2508.83	227
2507.36	211
